,ID,FIRST_NAME,LAST_NAME,FULL_NAME,ACTIVE,IMAGE_URL
247,101188,Basden,Eddie,Eddie Basden,False,https://cdn.nba.com/headshots/nba/latest/1040x760/101188.png
248,76119,Baskerville,Jerry,Jerry Baskerville,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76119.png
249,101138,Bass,Brandon,Brandon Bass,False,https://cdn.nba.com/headshots/nba/latest/1040x760/101138.png
250,1628238,Bass,Paris,Paris Bass,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628238.png
251,76120,Bassett,Tim,Tim Bassett,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76120.png
252,1629646,Bassey,Charles,Charles Bassey,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629646.png
253,1766,Baston,Maceo,Maceo Baston,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1766.png
254,2370,Bateer,Mengke,Mengke Bateer,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2370.png
255,76121,Bates,Billyray,Billyray Bates,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76121.png
256,1641734,Bates,Emoni,Emoni Bates,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641734.png
257,1628966,Bates-Diop,Keita,Keita Bates-Diop,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628966.png
258,101212,Batista,Esteban,Esteban Batista,False,https://cdn.nba.com/headshots/nba/latest/1040x760/101212.png
259,2471,Batiste,Mike,Mike Batiste,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2471.png
260,1499,Battie,Tony,Tony Battie,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1499.png
261,2203,Battier,Shane,Shane Battier,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2203.png
262,174,Battle,John,John Battle,False,https://cdn.nba.com/headshots/nba/latest/1040x760/174.png
263,76123,Battle,Kenny,Kenny Battle,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76123.png
264,76124,Batton,Dave,Dave Batton,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76124.png
265,201587,Batum,Nicolas,Nicolas Batum,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201587.png
266,1641878,Baugh,Damion,Damion Baugh,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641878.png
267,76125,Baum,Johnny,Johnny Baum,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76125.png
268,76126,Baumholtz,Frankie,Frankie Baumholtz,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76126.png
269,2437,Baxter,Lonny,Lonny Baxter,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2437.png
270,201573,Bayless,Jerryd,Jerryd Bayless,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201573.png
271,76127,Baylor,Elgin,Elgin Baylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76127.png
272,203382,Baynes,Aron,Aron Baynes,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203382.png
273,76128,Bazarevich,Sergei,Sergei Bazarevich,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76128.png
274,203145,Bazemore,Kent,Kent Bazemore,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203145.png
275,1629647,Bazley,Darius,Darius Bazley,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629647.png
276,76129,Beach,Ed,Ed Beach,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76129.png
277,203078,Beal,Bradley,Bradley Beal,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203078.png
278,76130,Beard,Butch,Butch Beard,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76130.png
279,76131,Beard,Ralph,Ralph Beard,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76131.png
280,2602,Beasley,Jerome,Jerome Beasley,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2602.png
281,1627736,Beasley,Malik,Malik Beasley,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627736.png
282,201563,Beasley,Michael,Michael Beasley,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201563.png
283,76133,Beaty,Zelmo,Zelmo Beaty,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76133.png
284,201958,Beaubois,Rodrigue,Rodrigue Beaubois,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201958.png
285,1630699,Beauchamp,MarJon,MarJon Beauchamp,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630699.png
286,76134,Beck,Byron,Byron Beck,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76134.png
287,1133,Beck,Corey,Corey Beck,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1133.png
288,76136,Beck,Ernie,Ernie Beck,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76136.png
289,76137,Becker,Moe,Moe Becker,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76137.png
290,76138,Bedford,William,William Bedford,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76138.png
291,1641777,Bediako,Charles,Charles Bediako,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641777.png
292,76139,Beenders,Hank,Hank Beenders,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76139.png
293,76140,Behagen,Ron,Ron Behagen,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76140.png
294,76141,Behnke,Elmer,Elmer Behnke,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76141.png
295,201158,Belinelli,Marco,Marco Belinelli,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201158.png
296,2294,Bell,Charlie,Charlie Bell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2294.png
297,76142,Bell,Dennis,Dennis Bell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76142.png
298,1628395,Bell,Jordan,Jordan Bell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628395.png
299,1952,Bell,Raja,Raja Bell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1952.png
300,2559,Bell,Troy,Troy Bell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2559.png
301,76143,Bell,William,William Bell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76143.png
302,76144,Bellamy,Walt,Walt Bellamy,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76144.png
303,1627761,Bembry,DeAndre',DeAndre' Bembry,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627761.png
304,76145,Bemoras,Irv,Irv Bemoras,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76145.png
305,76146,Benbow,Leon,Leon Benbow,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76146.png
306,1627733,Bender,Dragan,Dragan Bender,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627733.png
307,1886,Bender,Jonathan,Jonathan Bender,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1886.png
308,203968,Benimon,Jerrelle,Jerrelle Benimon,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203968.png
309,104,Benjamin,Benoit,Benoit Benjamin,False,https://cdn.nba.com/headshots/nba/latest/1040x760/104.png
310,1736,Benjamin,Corey,Corey Benjamin,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1736.png
311,203461,Bennett,Anthony,Anthony Bennett,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203461.png
312,1120,Bennett,Elmer,Elmer Bennett,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1120.png
313,712,Bennett,Mario,Mario Bennett,False,https://cdn.nba.com/headshots/nba/latest/1040x760/712.png
314,76151,Bennett,Mel,Mel Bennett,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76151.png
315,76148,Bennett,Tony,Tony Bennett,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76148.png
316,76152,Bennett,Winston,Winston Bennett,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76152.png
317,128,Benoit,David,David Benoit,False,https://cdn.nba.com/headshots/nba/latest/1040x760/128.png
318,202728,Benson,Keith,Keith Benson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202728.png
319,76154,Benson,Kent,Kent Benson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76154.png
320,1627791,Bentil,Ben,Ben Bentil,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627791.png
321,76155,Berce,Gene,Gene Berce,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76155.png
322,76156,Bergen,Gary,Gary Bergen,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76156.png
323,1631262,Bernard,Jules,Jules Bernard,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631262.png
324,76157,Berry,Ricky,Ricky Berry,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76157.png
325,76158,Berry,Walter,Walter Berry,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76158.png
326,1629541,Bertans,Dairis,Dairis Bertans,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629541.png
327,202722,Bertans,Davis,Davis Bertans,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202722.png
328,76159,Beshore,Del,Del Beshore,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76159.png
329,696,Best,Travis,Travis Best,False,https://cdn.nba.com/headshots/nba/latest/1040x760/696.png
330,201976,Beverley,Patrick,Patrick Beverley,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201976.png
331,1630180,Bey,Saddiq,Saddiq Bey,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630180.png
332,1630189,Bey,Tyler,Tyler Bey,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1630189.png
333,204021,Bhullar,Sim,Sim Bhullar,False,https://cdn.nba.com/headshots/nba/latest/1040x760/204021.png
334,76160,Bianchi,Al,Al Bianchi,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76160.png
335,76161,Biasatti,Hank,Hank Biasatti,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76161.png
336,76162,Bibby,Henry,Henry Bibby,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76162.png
337,1710,Bibby,Mike,Mike Bibby,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1710.png
338,76163,Biedenbach,Ed,Ed Biedenbach,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76163.png
339,2740,Biedrins,Andris,Andris Biedrins,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2740.png
340,76164,Bielke,Don,Don Bielke,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76164.png
341,76165,Bigelow,Bob,Bob Bigelow,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76165.png
342,1497,Billups,Chauncey,Chauncey Billups,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1497.png
343,76166,Bing,Dave,Dave Bing,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76166.png
344,76167,Binion,Joe,Joe Binion,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76167.png
345,203920,Birch,Khem,Khem Birch,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203920.png
346,1628444,Bird,Jabari,Jabari Bird,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628444.png
347,76168,Bird,Jerry,Jerry Bird,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76168.png
348,1449,Bird,Larry,Larry Bird,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1449.png
349,76170,Birdsong,Otis,Otis Birdsong,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76170.png
350,76171,Bishop,Gale,Gale Bishop,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76171.png
351,1629048,Bitadze,Goga,Goga Bitadze,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629048.png
352,1641931,Bitim,Onuralp,Onuralp Bitim,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641931.png
353,202687,Biyombo,Bismack,Bismack Biyombo,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202687.png
354,202357,Bjelica,Nemanja,Nemanja Bjelica,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202357.png
355,76172,Blab,Uwe,Uwe Blab,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76172.png
356,1641710,Black,Anthony,Anthony Black,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641710.png
357,76173,Black,Charlie,Charlie Black,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76173.png
358,1641778,Black,Leaky,Leaky Black,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641778.png
359,76174,Black,Norman,Norman Black,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76174.png
360,204028,Black,Tarik,Tarik Black,False,https://cdn.nba.com/headshots/nba/latest/1040x760/204028.png
361,76175,Black,Tom,Tom Black,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76175.png
362,76176,Blackman,Rolando,Rolando Blackman,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76176.png
363,76180,Blackwell,Alex,Alex Blackwell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76180.png
364,76177,Blackwell,Cory,Cory Blackwell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76177.png
365,1806,Blackwell,James,James Blackwell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1806.png
366,76179,Blackwell,Nate,Nate Blackwell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76179.png
367,201971,Blair,DeJuan,DeJuan Blair,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201971.png
368,2581,Blake,Steve,Steve Blake,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2581.png
369,202392,Blakely,Marqus,Marqus Blakely,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202392.png
370,1628469,Blakeney,Antonio,Antonio Blakeney,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628469.png
371,200807,Blalock,Will,Will Blalock,False,https://cdn.nba.com/headshots/nba/latest/1040x760/200807.png
372,76182,Blaney,George,George Blaney,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76182.png
373,76183,Blanks,Lance,Lance Blanks,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76183.png
374,76184,Blanton,Ricky,Ricky Blanton,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76184.png
375,101154,Blatche,Andray,Andray Blatche,False,https://cdn.nba.com/headshots/nba/latest/1040x760/101154.png
376,302,Blaylock,Mookie,Mookie Blaylock,False,https://cdn.nba.com/headshots/nba/latest/1040x760/302.png
377,202339,Bledsoe,Eric,Eric Bledsoe,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202339.png
378,1629833,Blevins,Keljin,Keljin Blevins,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629833.png
379,76186,Blevins,Leon,Leon Blevins,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76186.png
380,76187,Block,John,John Block,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76187.png
381,76188,Bloom,Mike,Mike Bloom,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76188.png
382,1628417,Blossomgame,Jaron,Jaron Blossomgame,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628417.png
383,916,Blount,Corie,Corie Blount,False,https://cdn.nba.com/headshots/nba/latest/1040x760/916.png
384,1548,Blount,Mark,Mark Blount,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1548.png
385,203505,Blue,Vander,Vander Blue,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203505.png
386,1629129,Bluiett,Trevon,Trevon Bluiett,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629129.png
387,76189,Blume,Ray,Ray Blume,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76189.png
388,76190,Bobb,Nelson,Nelson Bobb,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76190.png
389,2800,Bobbitt,Tony,Tony Bobbitt,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2800.png
390,76191,Bockhorn,Arlen,Arlen Bockhorn,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76191.png
391,1631205,Boeheim,Buddy,Buddy Boeheim,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631205.png
392,76192,Boerwinkle,Tom,Tom Boerwinkle,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76192.png
393,2586,Bogans,Keith,Keith Bogans,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2586.png
394,203992,Bogdanovic,Bogdan,Bogdan Bogdanovic,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203992.png
395,202711,Bogdanovic,Bojan,Bojan Bogdanovic,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202711.png
396,177,Bogues,Muggsy,Muggsy Bogues,False,https://cdn.nba.com/headshots/nba/latest/1040x760/177.png
397,101106,Bogut,Andrew,Andrew Bogut,False,https://cdn.nba.com/headshots/nba/latest/1040x760/101106.png
398,1564,Bohannon,Etdrick,Etdrick Bohannon,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1564.png
399,1629626,Bol,Bol,Bol Bol,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629626.png
400,76195,Bol,Manute,Manute Bol,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76195.png
401,1628413,Bolden,Jonah,Jonah Bolden,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628413.png
402,1629716,Bolden,Marques,Marques Bolden,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629716.png
403,76196,Bolger,Bill,Bill Bolger,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76196.png
404,1630195,Bolmaro,Leandro,Leandro Bolmaro,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1630195.png
405,1627762,Bolomboy,Joel,Joel Bolomboy,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627762.png
406,76197,Bolstorff,Doug,Doug Bolstorff,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76197.png
407,76203,Bon Salle,George H.,George H. Bon Salle,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76203.png
408,76198,Bond,Phil,Phil Bond,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76198.png
409,1603,Bond,Walter,Walter Bond,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1603.png
410,1629648,Bone,Jordan,Jordan Bone,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629648.png
411,1121,Boney,Dexter,Dexter Boney,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1121.png
412,1629067,Bonga,Isaac,Isaac Bonga,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629067.png
413,76201,Bonham,Ron,Ron Bonham,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76201.png
414,41,Bonner,Anthony,Anthony Bonner,False,https://cdn.nba.com/headshots/nba/latest/1040x760/41.png
415,2588,Bonner,Matt,Matt Bonner,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2588.png
416,1626164,Booker,Devin,Devin Booker,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1626164.png
417,511,Booker,Melvin,Melvin Booker,False,https://cdn.nba.com/headshots/nba/latest/1040x760/511.png
418,202344,Booker,Trevor,Trevor Booker,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202344.png
419,200767,Boone,Josh,Josh Boone,False,https://cdn.nba.com/headshots/nba/latest/1040x760/200767.png
420,76204,Boone,Ron,Ron Boone,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76204.png
421,1916,Booth,Calvin,Calvin Booth,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1916.png
422,1522,Booth,Keith,Keith Booth,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1522.png
423,76206,Boozer,Bob,Bob Boozer,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76206.png
424,2430,Boozer,Carlos,Carlos Boozer,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2430.png
425,2414,Borchardt,Curtis,Curtis Borchardt,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2414.png
426,76207,Bornheimer,Jake,Jake Bornheimer,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76207.png
427,1953,Borrell,Lazaro,Lazaro Borrell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1953.png
428,76209,Borsavage,Costic,Costic Borsavage,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76209.png
429,76210,Boryla,Vince,Vince Boryla,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76210.png
430,2547,Bosh,Chris,Chris Bosh,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2547.png
431,76211,Bostic,Jim,Jim Bostic,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76211.png
432,76212,Boston,Lawrence,Lawrence Boston,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76212.png
433,1630527,Boston Jr.,Brandon,Brandon Boston Jr.,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630527.png
434,76213,Boswell,Tom,Tom Boswell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/76213.png
